SkillId	SkillName	Property	SkillType	MeleeForm	StartPosType	Icon	IconAtlas	WaitTime	ChildID	MissileForm	ChildCount	MSGenerate	MSGenerateParam	FlySkillId	FlyEventInterval	FlyActEventId	FlyActId	Relation	TimePerCast	IsUseAR	Series	CastActionId	ActionEventID	ActionFrontPer	ActionBackPer	StateEffectId	SkillStyle	StatePriority	StateType	StateTime	StartSkillID	HitSkillID	VanishedSkillId	EventSkillLevel	AttackRadius	ClassName	MaxUsePoint	UsePointRecover	Param1	Param1Des	Param2	Param2Des	Param3	Param3Des	Param4	Param4Des	Param5	Param5Des	Param6	Param6Des	CostType	CostValue	FactionLimit	ReqLevel	IsLinkSubSkill	IsAura	Desc	SelectorRange	SelectorType	CollisionSkillId	TargetSelf	DeathActEventID	AttackAnger	CastSoundID	AcceSpeedInfo1	AcceSpeedInfo2	AcceSpeedInfo3	InitSpeed	CastEffectRestId	IsMelee	NotChangeActFrame	NotChangeDir	CanDoSkillPri	UseLimitType	IgnoreObstacleJump	IsActPerFrame	IsPeaceCanUse	IsNotJumpObstacle	IsIgnoreInvincible
3638	召喚毒蟲_風蜈_子	隨機秘境	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	22	1				attack_wood			0					1000	npc_random_61_3_fw_child																		1																									
3639	召喚毒蟲_墨蜘	隨機秘境	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	22	1				attack_wood			0	3640				1000	npc_random_61_3_mz																		1																									
3640	召喚毒蟲_墨蜘_子	隨機秘境	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	22	1				attack_wood			0					1000	npc_random_61_3_mz_child																		1																									
3641	萬蠱蝕心	隨機秘境	5		1	WuduSkill_03	UI/Atlas/SkillIcon/WDu_Skill.prefab		4339		1							enemy	675	1	2	24	3641				attack_wood			0	4353				1000	npc_random_61_4																		1			[主動技]  遠距離攻擊目標範圍，以一定的傷害比例引爆範圍內中毒敵人的所有毒攻，並有幾率造成致纏					80002																	
3642	唐門暗器	組隊副本	5		2	TangmenSkill_01	UI/Atlas/SkillIcon/TM_Skill.prefab		4001	1	1							enemy	15	1	2	16	1				attack_wood			0		3643			650	npc_random_48_1																		1			[普通攻擊]  唐門暗器，遠程射出追蹤弩箭，對目標造成傷害																						
3643	唐門暗器_散鏢	組隊副本	5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab		4048	3	3							enemy	0	1	2	17	1				attack_wood			0					800	npc_random_48_1			60															1																									
3644	纏身刺	組隊副本	5		2	TangmenSkill_02	UI/Atlas/SkillIcon/TM_Skill.prefab		4006		1							enemy	0	1	2	17	1				attack_wood			0			3645	-1	200	empty																		1			[主動技]  在自身位置釋放陷阱，對踩中的目標點造成傷害，並附帶較長時間的致纏效果				1												1						
3645	纏身刺_子	組隊副本	5			TangmenSkill_02	UI/Atlas/SkillIcon/TM_Skill.prefab		4007		1							enemy	0	1	2	16	1				attack_wood			0				-1	200	npc_random_48_2																		1			[主動技]  在自身位置釋放陷阱，對踩中的目標點造成傷害，並附帶較長時間的致纏效果				1												1						
3646	暴雨梨花	組隊副本	5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab		4008		1							enemy	0	1	2	16	1				attack_wood			0	3647			-1	700	npc_random_48_3																		1			[主動技]  對目標點造成小範圍傷害，並在目標點處向四周射出八枚飛鏢，對路徑上的敵人造成傷害，可累計多次使用																1						
3647	暴雨梨花_散鏢1	組隊副本	5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab	8	4009	3	8							enemy	0	1	2	17	1				attack_wood			0	3648				700	npc_random_48_3			65															1																			1						
3648	暴雨梨花_散鏢2	組隊副本	5		1	TangmenSkill_03	UI/Atlas/SkillIcon/TM_Skill.prefab	18	4009	3	8							enemy	0	1	2	17	1				attack_wood			0	4021				800	npc_random_48_3			65															1																			1						
3649	九宮飛星	組隊副本	5		2	TangmenSkill_04	UI/Atlas/SkillIcon/TM_Skill.prefab		4012	3	9							enemy	0	1	2	16	1				attack_wood			0	3650				700	empty			200															1			[主動技]  向目標射出九枚追蹤飛鏢，造成大量傷害																1						
3650	九宮飛星_子	組隊副本	5		2	TangmenSkill_04	UI/Atlas/SkillIcon/TM_Skill.prefab	6	4013	3	9							enemy	0	1	2	16	1				attack_wood			0					700	npc_random_48_4_child			200															1																									
3651	丐幫掌法	組隊副本	5		2	GaibangSkill_01	UI/Atlas/SkillIcon/GB_Skill.prefab		4201		1							enemy	15	1	4	17	1				attack_fire			0					250	npc_random_60_1																		1			[普通攻擊]  丐幫基礎掌法。近距離攻擊目標，對身前小範圍造成傷害													1									
3652	亢龍有悔	組隊副本	5		2	GaibangSkill_02	UI/Atlas/SkillIcon/GB_Skill.prefab		4206	2	3							enemy	225	1	4	17	1				attack_fire			0	4207				600	npc_random_60_2	200	100			5													1			[主動技]  身前扇形飛出5條龍，造成穿透傷害並附帶麻痹效果，每名敵人最多受到3條龍的傷害					80001								1									
3653	困龍功	組隊副本	5		1	GaibangSkill_04	UI/Atlas/SkillIcon/GB_Skill.prefab		4208		1			3654	15			enemy	375	1	4	16	1				attack_fire			0	3654			-1	700	empty																		1			[主動技]  朝目標點釋放困龍之火，造成傷害並使其定身或者麻痹													1									
3654	困龍功_子1	組隊副本	5			GaibangSkill_04	UI/Atlas/SkillIcon/GB_Skill.prefab	3	4209		1							enemy	0	1	4	16	1				attack_fire			0	4210				700	npc_random_60_3																		1								80001								1									
3655	龍戰於野	組隊副本	5		1	GaibangSkill_03	UI/Atlas/SkillIcon/GB_Skill.prefab		4213		1			3656	7			enemy	675	1	4	17	1				attack_fire			0	3656			-1	700	empty																		1			[主動技]  對目標範圍持續造成傷害													1									
3656	龍戰於野_子1	組隊副本	5			GaibangSkill_03	UI/Atlas/SkillIcon/GB_Skill.prefab		4214		1							enemy	0	1	4	17	1				attack_fire			0					700	npc_random_60_4																		1								80002								1									
3657	五毒笛咒	組隊副本	5		1	WuduSkill_01	UI/Atlas/SkillIcon/WDu_Skill.prefab		4301		1							enemy	15	1	2	16	1				attack_wood			0	4305				650	npc_random_61_1																		1			[普通攻擊]  五毒教基本武功。遠距離攻擊目標，對目標及周圍小範圍造成傷害																						
3658	陰風蝕骨	組隊副本	5		1	WuduSkill_05	UI/Atlas/SkillIcon/WDu_Skill.prefab		4309		1							enemy	225	1	2	16	1				attack_wood			0	4310				1000	npc_random_61_2																		1			[主動技]  遠距離攻擊目標，造成小範圍傷害並有概率致纏					80002																	
3659	召喚毒蟲	組隊副本	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	525		2	17	1				attack_wood			0					1000	npc_random_61_3																		1			[主動技]  隨機召喚靈蛇、碧蟾、赤蠍、風蜈、墨蛛中的一種毒蟲為你戰鬥，每種毒蟲的特殊技能效果均不一樣																						
3660	召喚毒蟲_靈蛇	組隊副本	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	17	1				attack_wood			0	3661				1000	npc_random_61_3_ls																		1																									
3661	召喚毒蟲_靈蛇_子	組隊副本	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	16	1				attack_wood			0					1000	npc_random_61_3_ls_child																		1																									
3662	召喚毒蟲_碧蟾	組隊副本	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	16	1				attack_wood			0	3663				1000	npc_random_61_3_bc																		1																									
3663	召喚毒蟲_碧蟾_子	組隊副本	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	17	1				attack_wood			0					1000	npc_random_61_3_bc_child																		1																									
3664	召喚毒蟲_赤蠍	組隊副本	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	17	1				attack_wood			0	3665				1000	npc_random_61_3_cx																		1																									
3665	召喚毒蟲_赤蠍_子	組隊副本	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	16	1				attack_wood			0					1000	npc_random_61_3_cx_child																		1																									
3666	召喚毒蟲_風蜈	組隊副本	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	16	1				attack_wood			0	3667				1000	npc_random_61_3_fw																		1																									
3667	召喚毒蟲_風蜈_子	組隊副本	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	17	1				attack_wood			0					1000	npc_random_61_3_fw_child																		1																									
3668	召喚毒蟲_墨蜘	組隊副本	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	17	1				attack_wood			0	3669				1000	npc_random_61_3_mz																		1																									
3669	召喚毒蟲_墨蜘_子	組隊副本	2			WuduSkill_02	UI/Atlas/SkillIcon/WDu_Skill.prefab											self	0		2	16	1				attack_wood			0					1000	npc_random_61_3_mz_child																		1																									
3670	萬蠱蝕心	組隊副本	5		1	WuduSkill_03	UI/Atlas/SkillIcon/WDu_Skill.prefab		4339		1							enemy	675	1	2	17	1				attack_wood			0	4353				1000	npc_random_61_4																		1			[主動技]  遠距離攻擊目標範圍，以一定的傷害比例引爆範圍內中毒敵人的所有毒攻，並有幾率造成致纏					80002																	
3671	霸王槍	歷代名將	5		2	SkillUsual			3671		1							enemy	15	1	4	17	3671				attack_fire			0					250	npc_110boss1_1																		1			「對身前小範圍敵人造成傷害」													1									
3672	烈焰斬	歷代名將	5		2	SkillUsual			3672		1							enemy	0	1	4	16	6005				attack_fire			0	3673				600	npc_110boss1_2																		1			「對身前直線路徑上的敵人造成傷害麻痹」													1									
3673	烈焰斬_效果1	歷代名將	5		2	SkillUsual			3673	1	4	2	2					enemy	0	1	4	16	1				attack_fire			0	3674				600	empty			200															1																1									
3674	烈焰斬_效果2	歷代名將	5		2	SkillUsual			3674	1	4	2	2					enemy	0	1	4	16	1				attack_fire			0					600	empty			200															1																1									
3675	炎爆	歷代名將	5		2	SkillUsual			3675	3	4			3676	3			enemy	0	1	4	16	6005				attack_fire			0					600	npc_110boss1_3																		1			「向周身4個方向飛出炎爆火焰」													1									
3676	炎爆_效果	歷代名將	5			SkillUsual			3676		1							enemy	0	1	4	16	1				attack_fire			0					600	empty																		1																1									
3677	千軍萬馬	歷代名將	1	2		SkillUsual		8										enemy	0	1	4	2	3677				attack_fire			0					700	empty			1	動作最少幀		到目標點的距離	900	衝刺的長度										1														80		1	1								
3678	千軍萬馬_傷害	歷代名將	5		2	SkillUsual			3678		1							enemy	0	1	4	16	1				attack_fire			0					700	npc_110boss1_4																		1																1									
3679	鴻門擺宴	歷代名將	5		1	SkillUsual			3679	1	1							enemy	0	1	4	16	6005				attack_fire			0	3680				700	npc_110boss1_5																		1																1									
3680	鴻門擺宴_特效	歷代名將	5		1	SkillUsual			3680	1	1							enemy	0	1	4	16	1				attack_fire			0					700	empty																		1																1									
3681	寒星	野外首領	5		1	SkillUsual			3681	1	1							enemy	0	1	3	16	6005				attack_water			0	3682				700	npc_100Header1_1																		1																									
3682	寒星_特效	野外首領	5		1	SkillUsual			3682	1	1							enemy	0	1	3	16	6005				attack_water			0					700	empty																		1																									
3683	寒冰尖刺	野外首領	5		2	SkillUsual			3683	7	5	2	1					enemy	0	1	3	17	3683				attack_water			0	3684				700	empty			80															1			「向目標射出5枚追蹤冰刺，造成大量傷害並遲緩」																						
3684	寒冰尖刺_子	野外首領	5		2	SkillUsual		5	3684	7	5	2	1					enemy	0	1	3	17	1				attack_water			0					700	npc_100Header1_2			80															1																									
3685	水泡	野外首領	5		2	SkillUsual			3685	3	8							enemy	0	1	3	17	3685				attack_water			0	3686				700	empty			150															1			「泡泡」																						
3686	水泡_子	野外首領	5		2	SkillUsual		15	3686	3	8							enemy	0	1	3	17	1				attack_water			0					700	npc_100Header1_3			150															1																									
3687	毒針	野外首領	5		2	SkillUsual			3687	1	1							enemy	0	1	2	17	3687				attack_wood			0					700	npc_100Header2_1																		1																									
3688	花葉飛舞	野外首領	5		2	SkillUsual			3688	1	1							enemy	0	1	2	16	3688				attack_wood			0					300	npc_100Header2_2																		1																									
3689	蠍皇蠱	野外首領	5		1	SkillUsual			3689	1	1							enemy	0	1	2	16	6005				attack_wood			0	3690				700	npc_100Header2_3																		1																									
3690	蠍皇蠱_特效	野外首領	5		1	SkillUsual			3690	1	1							enemy	0	1	2	16	1				attack_wood			0					700	empty																		1																									
3691	烈焰撕咬	野外首領	5		2	SkillUsual			3691		1							enemy	0	1	4	16	3691				attack_fire			0					300	npc_100Header3_1																		1																1									
3692	獄火天焰	野外首領	5		2	SkillUsual			3692		1							enemy	0	1	4	17	6005				attack_fire			0	3693				500	empty																		1																1									
3693	獄火天焰_子	野外首領	5		2	SkillUsual			3693	2	3	2	5					enemy	0	1	4	17	1				attack_fire			0					500	npc_100Header3_2																		1																1									
3694	火焰落彈	野外首領	5		1	SkillUsual			3694		1							enemy	0	1	4	17	6005				attack_fire			0	3695				700	empty																		1																1									
3695	火焰落彈_傷害	野外首領	5		1	SkillUsual		5	3695		1							enemy	0	1	4	17	1				attack_fire			0					700	npc_100Header3_3																		1																1									
3701	當前生命上限	測試	2			SkillUsual												self	0			16	1			3701				0					1000	testmag1																		1																									
3702	完全閃避	測試	2			SkillUsual												self	0			16	1			3702				0					1000	testmag2																		1																									
3703	吸取生命抗性點數	測試	2			SkillUsual												self	0			16	1			3703				0					1000	testmag3																		1																									
3704	吸取生命抗性%	測試	2			SkillUsual												self	0			16	1			3704				0					1000	testmag4																		1																									
3705	吸取生命%	測試	2			SkillUsual												self	0			16	1			3705				0					1000	testmag5																		1																									
3711	三分歸元氣	隨機秘境	5		2	SkillUsual			3711	2	4							enemy	0			16	6005				attack_normal			0	3717				700	empty					3													1																1									
3712	浸毒掌	隨機秘境	5		1	SkillUsual			3712		1							enemy	15			16	6005				attack_normal			0					300	npc_maxlifeack_jdz																		1																1									
3713	雷電法陣-毒（4米）	隨機秘境	5		2	SkillUsual			3713		1			3714	15			enemy	0			1	1				attack_normal			0				-1	750	npc_maxlifeack_ldfz																		1																									
3714	雷電法陣-毒（4米）_雷電	隨機秘境	5			SkillUsual			3714	3	6							enemy	0			1	1				attack_normal			0	3715			-1	750	empty			175															1																									
3715	雷電法陣-毒（4米）_地裂	隨機秘境	5			SkillUsual			3715	3	6							enemy	0			1	1				attack_normal			0					700	empty			175															1																									
3716	仇恨物件標識	隨機秘境	2			SkillUsual												enemy	0			16	1			3716				0					1000	random_target																		1																									
3717	三分歸元氣_子	隨機秘境	5		2	SkillUsual			3717	2	3							enemy	0			16	1				attack_normal			0					700	npc_sfgyq					4													1																1									
3718	五毒笛咒	組隊秘境	5		1	WuduSkill_01	UI/Atlas/SkillIcon/WDu_Skill.prefab		3718		1							enemy	15	1	2	16	6005				attack_wood			0	3719				650	teamfb120_guyanran_1																		1			[普通攻擊]  五毒教基本武功。遠距離攻擊目標，對目標及周圍小範圍造成傷害																						
3719	五毒笛咒_特效	組隊秘境	5		1	WuduSkill_01	UI/Atlas/SkillIcon/WDu_Skill.prefab		3719	3	5							enemy	15	1	2	16	6005				attack_wood			0					650	empty			100															1																									
3720	陰風蝕骨	組隊秘境	5		1	WuduSkill_05	UI/Atlas/SkillIcon/WDu_Skill.prefab		3720		1							enemy	0	1	2	17	6005				attack_wood			0	3721				1000	teamfb120_guyanran_2																		1			[主動技]  遠距離攻擊目標，造成小範圍傷害並有概率致纏					80002																	
