nDialogId	szDialogIndex	nLookNpcTemplateId	nNpcTemplateId	szNpcSay	szPlayerSay	szStoryBefore	szStoryAfter	nSoundId	szAction
3080	3080		413	聽爹爹說，天下武功分為五行，各大門派武功盡皆源於此，五行間存[FFFE0D] 相剋 [-]一說，[FFFE0D] 金剋木[-]、[FFFE0D]木剋土[-]、[FFFE0D]土剋水[-]、[FFFE0D]水剋火[-]、[FFFE0D]火剋金[-]。					
3080	3080		413	[FFFE0D]天王、少林、藏劍為金系[-]、[FFFE0D]逍遙、唐門、五毒為木[-]、[FFFE0D]峨嵋、翠煙為水[-]、[FFFE0D]天忍、桃花、丐幫為火[-]、[FFFE0D]武當、昆侖、長歌為土[-]，相互牽制，若克制對方則傷害增加且受傷害減少，先試試攻擊[FFFE0D]無增無減的木系傀儡[-]					
3081	3081		413	[FFFE0D]天忍、桃花、丐幫為火系[-]，對[FFFE0D]木系[-]、[FFFE0D]火系[-]、[FFFE0D]土系[-]的目標傷害都是一樣的，既不會有加成，也不會降低受到的傷害，接下來我們去試試攻擊[FFFE0D]金系傀儡[-]吧。					
3082	3082		413	[FFFE0D]天忍、桃花、丐幫為火系[-]，對[FFFE0D]金系目標有傷害加成[-]，且[FFFE0D]受到金系傷害會降低[-]，接下來我們去試試攻擊[FFFE0D]水系傀儡[-]吧。					
3083	3083		413	[FFFE0D]天忍、桃花、丐幫為火系[-]，對[FFFE0D]水系目標會降低傷害[-]，且[FFFE0D]受到水系傷害會增加[-]，好啦，基礎的五行知識就是這些啦，先回到我身邊來吧。					
3084	3084		413	經過幾場訓練，看來你對五行已經有一定的認識了，接下來就讓我來考考你吧！					
3085	3085		413	現在是不是對五行有一個基礎的瞭解了呢？五行相剋是影響勝負的要素之一，遇到敵人的時候要注意對方的五行，儘量挑選克制對方的對手哦！					
3090	3090		413	聽爹爹說，天下武功分為五行，各大門派武功盡皆源於此，五行間存[FFFE0D] 相剋 [-]一說，[FFFE0D] 金剋木[-]、[FFFE0D]木剋土[-]、[FFFE0D]土剋水[-]、[FFFE0D]水剋火[-]、[FFFE0D]火剋金[-]。					
3090	3090		413	[FFFE0D]天王、少林、藏劍為金系[-]、[FFFE0D]逍遙、唐門、五毒為木[-]、[FFFE0D]峨嵋、翠煙為水[-]、[FFFE0D]天忍、桃花、丐幫為火[-]、[FFFE0D]武當、昆侖、長歌為土[-]，相互牽制，若克制對方則傷害增加且受傷害減少，先試試攻擊[FFFE0D]無增無減的火系傀儡[-]					
3091	3091		413	[FFFE0D]武當、昆侖、長歌為土系[-]，對[FFFE0D]金系[-]、[FFFE0D]火系[-]、[FFFE0D]土系[-]的目標傷害都是一樣的，既不會有加成，也不會降低受到的傷害，接下來我們去試試攻擊[FFFE0D]水系傀儡[-]吧。					
3092	3092		413	[FFFE0D]武當、昆侖、長歌為土系[-]，對[FFFE0D]水系目標有傷害加成[-]，且[FFFE0D]受到水系傷害會降低[-]，接下來我們去試試攻擊[FFFE0D]木系傀儡[-]吧。					
3093	3093		413	[FFFE0D]武當、昆侖、長歌為土系[-]，對[FFFE0D]木系目標會降低傷害[-]，且[FFFE0D]受到木系傷害會增加[-]，好啦，基礎的五行知識就是這些啦，先回到我身邊來吧。					
3094	3094		413	經過幾場訓練，看來你對五行已經有一定的認識了，接下來就讓我來考考你吧！					
3095	3095		413	現在是不是對五行有一個基礎的瞭解了呢？五行相剋是影響勝負的要素之一，遇到敵人的時候要注意對方的五行，儘量挑選克制對方的對手哦！					
3100	3100		2279	大俠逐鹿中原，奪城占鎮，自是威風八面，功成名就；在幫派屬地共襄盛舉，烤火飲酒，也是人生快事，卻不知是否曾想一人擁抱星空？如今武林批地建造家園，閣下可開拓一方屬於自己的小天地！					
3100	3100		2279	下面本姑娘來簡單介紹一下，家園由房屋和庭院兩個區域構成，俠士可以在兩個區域自由佈置傢俱，傢俱可以提升家園的舒適度，當伺服器時間軸開放到一定程度要記得擴建家園，然後前來找我驗收喔。					
3100	3100		2279	怎麼樣？是不是很簡單呢？接下來只需要[FFFE0D]再次與本姑娘對話[-]，選擇[FFFE0D]「建造家園」[-]選項，我就會開始招募人手著手開始替你建造了哦，快來建造屬於自己的家園吧！					
3101	3101		2279	尊敬的俠士，房屋正在準備建設中，只是如今急缺一些優質木材，不知能否勞煩俠士去收集一些，也好加快房屋的建造速度。					
3101	3101				此事簡單，交給我來辦！				
3103	3103				真姑娘，我回來了，運輸木材的商人似乎遭到了些問題，這些木材散落在點蒼山，若非我帶回來，只怕已沒有了……				
3103	3103		2279	我說怎麼這麼久尚未運到呢，嘻嘻，總而言之有驚無險啦！那麼接下來本姑娘要繼續催促他們進行房屋的修葺工作了，有關庭院的工作也不能停。你！去收集一些青綠的草葉裝飾庭院，快去快去！					
3103	3103				好好好，沒問題，包在我身上！				
3105	3105				真姑娘，你看看這些草葉如何？				
3105	3105		2279	哇，綠綠的很不錯喔，用來裝飾庭院最好不過啦！有了這些便可以將庭院處理好，看在你這麼勤奮的份上，我便送你一張小床作為獎勵吧！接下來請跟隨我的指引，點擊右上角小地圖光亮區域，跟本姑娘回家！					
3106	3106		2279	做得很好哦！這樣一來家裡又平添了幾分溫馨的氣息，對了，工匠已將傢俱的設計圖都交給我了，接下來的傢俱只需要[FFFE0D]收集材料[-]，即可進行製作，可別忘記多給家中添置一些傢俱哦！我這兒還有一些材料，可別忘記來拿哦！					
3107	3107		2279	這些材料是建造家園時剩餘的，也不知道裡面有多少可用之物，希望能夠對你有所幫助，若是有什麼不明白的地方，可以隨時來找我。現在，多製造些傢俱，努力提升家園的舒適度吧！加油哦！					
3108	3108		2326	幸會幸會，我是「商會少當家」楊大俠。商會這些年來能有如此發展，一來是萬叔經營得當，二來離不開各路俠士的相助支持。倘若不嫌棄，請俠士到寒舍「新穎小築」做客，暢飲閒談……					
3207	3207				咦，這本殘卷上面貌似記載著一些有用的東西。				
3207	3207				我還是回去請教一下玄天道人吧！				
3200	3200		99	嗯？小傢伙，怎麼愁眉苦臉的？					
3200	3200				老闆娘，我最近武學進境頗慢，不知老闆娘可有方法？				
3200	3200		99	你可真是傻人有傻福，喏，這城中便有一人于武學一道走到了前所未有的境界，就是那個成天仙風道骨的玄天道人。你何不找他問問？					
3200	3200				老闆娘說得對！我這便去問問！				
3201	3201				玄天前輩，晚輩近日武學進境緩慢，似乎到達了某種瓶頸，特來請教前輩！				
3201	3201		626	後生可畏，後生可畏啊，想不到你這般年紀，真氣便已到達經脈所能容納的極限，也罷，你曾修習武道德經，與我也算有緣，我便指點你一番。					
3201	3201				還望前輩不吝賜教！				
3201	3201		626	你且看地圖，此處曾是我修煉之所，你先前去看看，若是有機緣之人，自將有所感悟。					
3201	3201				是，晚輩即刻動身前往！				
3203	3203				玄天前輩，不知在這卷殘破圖譜究竟是……				
3203	3203		626	呵呵，果然是有緣人，找到了這圖譜，說明你與他有緣，此物乃一本上古奇珍，記載了「經脈」的修煉之法，若說此道，獨孤劍卻是最為精通，你不妨拿去問問他。					
3203	3203				是！晚輩這就去！				
3204	3204				獨孤前輩，不知前輩是否識得此物？				
3204	3204		88	哦？此物……是經脈的修煉之法？經脈一道，由心而發，最為重要的便是心脈，有句話便叫做：欲習經脈，先除心魔。					
3204	3204				不知前輩可知道心魔要如何消除？				
3204	3204		88	由你發現這圖譜開始，心魔便已存於你心中，若要除去心魔，便要回到你找到這圖譜的地方，方可成功！					
3204	3204				多謝前輩指教！晚輩這便前去！				
3206	3206		626	很好，你眉宇之間的戾氣已消，看來是除去了心中的心魔，來，我這便教你經脈的修行之法！					
3206	3206				多謝前輩！				
7020	7020		99	怎麼想起來來找我麼？莫非是有什麼事？					
7020	7020				老闆娘，你自己廣發的招募令，我來幫忙，你卻調侃起我來了？				
7020	7020		99	原來你也是為著那件事來的，小傢伙，別說大娘不提醒你，這件事可不簡單哦，背後也許牽扯著一些極為厲害的人物，你若真心想接，可得小心。					
7020	7020				老闆娘不必擔心，我自有分寸。				
7020	7020		99	近日江湖出了一對俠侶，男的俊，女的美，武功卓絕，四處行俠仗義，又不願透露姓名，只是風頭剛過不久，卻忽然消失不見，如此人才，可急壞了你們的盟主獨孤大俠，所以讓我幫忙查探一番。					
7020	7020				原來如此，我先去找獨孤大俠問問				
7021	7021		88	哦？你來了？最近確是尋求公孫姑娘的幫助，我手上僅有這些線索，先交於你。說來最近結識了一位青年，實乃人中龍鳳，聽聞他對此事也有些興趣，你不妨去問問他！					
7021	7021				好！我這便去問問！				
7022	7022	2326	2326	是獨孤大俠讓你來的？看來你也與我一樣十分關心此事，在下楊大俠，初出江湖不久，還望俠士多多關照。					
7022	7022				楊大俠，幸會幸會，不知楊大俠有何消息？				
7022	7022		2326	我這兒有若干份地圖，據聞乃是他們二人最後出沒之地，若是俠士有興趣，不妨前去一探。					
7022	7022				如此甚好，我們去看看！				
7024	7024				你到底是誰？為何引誘我們前往險地？				
7024	7024		2326	險地？此言何意？莫非是兩位遇到了什麼事？					
7024	7024				我們遇到了一群蠻不講理之人，一言不合便交起手來！				
7024	7024		2326	若真是如此！兩位應當慶倖才是啊！說明所去的地方定有事情發生！					
7024	7024				（沉吟片刻）然而我們並無所獲，倒是得到了一柄斑駁的古劍。你看，就是這個。				
7024	7024		2326	這……這便是你們尋找的神秘俠士的佩劍「破月」啊！你們找對地方了！看來我手中的線索確實有些用處！咦，這石模之中還有一柄劍，這我卻不敢亂認了，恐怕要另尋他人。					
7024	7024				好，我這邊去問問公孫老闆。				
7025	7025				不知老闆娘是否認得此劍？				
7025	7025		99	劍？我怎麼懂得這玩意，去問問南宮飛雲那臭小子吧，他最喜歡劍了。					
7026	7026				不知南宮少俠可認得此劍？				
7026	7026		89	這是……以我所見，這恐怕是柄好劍，名曰「殘紅」，不過這把劍大多都是女子所用，據傳這可是最近風頭正勁的那對俠侶的女俠佩劍啊！					
7026	7026				此話當真？				
7026	7026		89	你把我當成是什麼人了！我怎麼會胡亂說話！說起來我還曾與他們有一面之緣呢！					
7026	7026				真的？是在哪裡？				
7026	7026		89	你想去？那好吧，本少爺告訴你地方，好讓你去看看本少爺沒有說謊！					
7028	7028				楊大俠，不知你可知道這兩人究竟是何來歷？				
7028	7028		2326	怎地如此氣敗急壞？莫非是發生了什麼事情？					
7028	7028				唉，一言難盡，我兩差點便命喪關外金兵之手了！				
7028	7028		2326	什麼？竟有如此嚴重？看來兩位俠侶絕非一般人，竟然惹動了金人！內情我是不知道，不過此物或許能幫到你。					
7028	7028				多謝楊大俠，不行，事關重大，我得回去問問老闆娘。				
7029	7029				老闆娘！你是否知道……				
7029	7029		99	知道個屁！你知不知道自己已經被金國追捕了？趕快的，聽我一言，趕快跑，按照我的路線吧，唉，即便如此，我也不能保證你們的安全！					
7029	7029				這……				
7029	7029		99	還這呀哪呀什麼的，趕快！事不宜遲！還要不要命了！					
7030	7030				獨孤大俠……				
7030	7030		88	沒事便好，想必此事他們不會如此輕易作罷，不過你放心，如今我已集結了武林勢力，他們無法再這般倡狂了！對了，如夢兄似乎最近得到了追捕你的頭目情報，你可去一問。					
7030	7030				好，我這邊去看看到底幕後黑手是誰！				
7032	7032				張大俠，我的來意你是否已知曉？				
7032	7032		625	我已知道，這個黑衣人武功絕高，連我都未必是他的對手，你若要查探，可千萬要多加小心。地圖在這裡。去吧。					
7032	7032				好！				
7034	7034				楊大俠，這到底是怎麼回事？				
7034	7034		2326	哈哈哈，此地說話還是有些不方便，你去找穎兒噢，真兒姑娘，她自會一一解答。					
7035	7035				真姑娘……				
7035	7035		2279	莫急，莫急，你先跟我來一個地方，我自會告訴你們一切，其實說來也簡單，只不過是想要試探一下你們之間的情誼，究竟是否經得起考驗！					
7035	7035				這……				
7035	7035		2279	莫怪，如今武林風雨動盪，正需要你們這樣情深意重之人，孤兒施加了些考驗。					
7035	7035				那那些金國刺客？小男孩小女孩？				
7035	7035		2279	哈哈哈，別擔心，都是些我請來的人，至於那些小孩子，更是我們傾力培養的武林新生代！					
7035	7035				原來如此……				
7035	7035		2279	抱歉抱歉，讓兩位心驚膽戰如此之久，是我們的過失，還請兩位跟我們來。					
7037	7037		2279	兩位經過如此考驗，仍能夠不放棄彼此，將來一定能夠天長地久，穎兒在此祝福二位。					
