SkillId	SkillName	Property	SkillType	MeleeForm	StartPosType	Icon	IconAtlas	WaitTime	ChildID	MissileForm	ChildCount	MSGenerate	MSGenerateParam	FlySkillId	FlyEventInterval	FlyActEventId	FlyActId	Relation	TimePerCast	IsUseAR	Series	CastActionId	ActionEventID	ActionFrontPer	ActionBackPer	StateEffectId	SkillStyle	StatePriority	StateType	StateTime	StartSkillID	HitSkillID	VanishedSkillId	EventSkillLevel	AttackRadius	ClassName	MaxUsePoint	UsePointRecover	Param1	Param1Des	Param2	Param2Des	Param3	Param3Des	Param4	Param4Des	Param5	Param5Des	Param6	Param6Des	CostType	CostValue	FactionLimit	ReqLevel	IsLinkSubSkill	IsAura	Desc	SelectorRange	SelectorType	CollisionSkillId	TargetSelf	DeathActEventID	AttackAnger	CastSoundID	AcceSpeedInfo1	AcceSpeedInfo2	AcceSpeedInfo3	InitSpeed	CastEffectRestId	IsMelee	NotChangeActFrame	NotChangeDir	CanDoSkillPri	UseLimitType	IgnoreObstacleJump	IsActPerFrame	IsPeaceCanUse	IsNotJumpObstacle	IsIgnoreInvincible
4119	混元乾坤_增闪避		2			Kunlun_bd02	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	16	1			4119	pass			0					1000	kl_hyqk_child1																	10	1			[主动技]													1									
4120	混元乾坤_降闪避		2			Kunlun_bd02	UI/Atlas/SkillIcon/KL_Skill.prefab											enemy	0		5	16	1			4120	pass			0	4119				1000	kl_hyqk_child2																	10	1			[主动技]													1									
4124	霜傲昆仑		3			Kunlun_bd03	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1					pass			0						kl_sakl																	10	1			[被动辅助]  昆仑派内功心法，永久增加自身生命上限、攻击力、攻击速度和造成眩晕的几率													1									
4128	昆虚坠无锋		5		2	Kunlun_nq01	UI/Atlas/SkillIcon/KL_Skill.prefab		4128		1							enemy	0		5	25	4128				attack_fire			0				-1	1000	kl_kxzwf															3	1000	10	1			[怒气技]  以极快速度冲刺多次后手持重剑朝地插下，对全屏敌人造成大量伤害					80001								1			1						
4129	昆虚坠无锋_子(免疫)		2			Kunlun_nq01	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	16	1							0					1000	kl_kxzwf_child																	10	1			[主动技]				1									1									
4130	御雷诀		3			Kunlun_bd07	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1					pass			0						kl_ylj																	10	1			[被动辅助]  当自身生命降低于30%时，有一定概率触发雷霆环绕，使自身周围的敌人眩晕													1									
4131	御雷诀_子		5		2	Kunlun_bd07	UI/Atlas/SkillIcon/KL_Skill.prefab		4131		1							enemy	0		5	16	1				attack_water			0	4132				1000	kl_ylj_child																	10	1			[被动辅助]				1									1									
4132	御雷诀_特效		5		2	Kunlun_bd07	UI/Atlas/SkillIcon/KL_Skill.prefab		4132		1							enemy	0		5	16	1				attack_water			0					1000	empty																	10	1			[被动辅助]				1									1									
4133	初级·仙人指路	初级秘籍	3			Kl_mj03	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_xrzl																	10	1			效果：使用[8dccf7]<仙人指路>[-]后，增加自身攻击速度与基础会心几率													1									
4134	初级·仙人指路_buff	初级秘籍	2			Kl_mj03	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	16	1			4134	"buff_attack,stealbuff"			0					1000	book_kl_xrzl_child																	10	1																1									
4135	初级·啸风三连击	初级秘籍	3			Kl_mj02	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_xfslj																	10	1			效果：提高[8dccf7]<啸风三连击>[-]的伤害威力													1									
4136	初级·混沌剑阵	初级秘籍	3			Kl_mj01	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_hdjz																	10	1			效果：延长[8dccf7]<混沌剑阵>[-]的持续时间，施放[8dccf7]<混沌剑阵>[-]后增加自身移动速度													1									
4137	初级·混沌剑阵_跑速	初级秘籍	2			Kl_mj01	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	16	1			4137	"buff_attack,stealbuff"			0					1000	book_kl_hdjz_child																	10	1																1									
4138	初级·雷动九天	初级秘籍	3			Kl_mj04	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_ldjt																	10	1			效果：提高[8dccf7]<雷动九天>[-]的伤害威力与忽闪效果													1									
4139	中级·仙人指路	中级秘籍	3			Kl_mj03	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_mid_xrzl																	10	1			效果：提高[8dccf7]<仙人指路>[-]造成眩晕的时间。使用[8dccf7]<仙人指路>[-]后，增加自身攻击速度与基础会心几率													1									
4140	中级·仙人指路_buff	中级秘籍	2			Kl_mj03	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	16	1			4140	"buff_attack,stealbuff"			0					1000	book_kl_mid_xrzl_child																	10	1																1									
4141	中级·啸风三连击	中级秘籍	3			Kl_mj02	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_mid_xfslj																	10	1			效果：提高[8dccf7]<啸风三连击>[-]的伤害威力。增加[8dccf7]<啸风三连击>[-]忽闪与眩晕效果													1									
4142	中级·混沌剑阵	中级秘籍	3			Kl_mj01	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_mid_hdjz																	10	1			效果：延长[8dccf7]<混沌剑阵>[-]的持续时间，施放[8dccf7]<混沌剑阵>[-]后增加自身移动速度、抗属性效果与抗负面效果的几率值													1									
4143	中级·混沌剑阵_buff	中级秘籍	2			Kl_mj01	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	16	1			4143	"buff_attack,stealbuff"			0					1000	book_kl_mid_hdjz_child																	10	1																1									
4144	中级·雷动九天	中级秘籍	3			Kl_mj04	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_mid_ldjt																	10	1			效果：提高[8dccf7]<雷动九天>[-]的伤害威力与忽闪效果。减少[8dccf7]<雷动九天>[-]的冷却时间													1									
4145	高级·仙人指路	高级秘籍	3			Kl_mj03	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_high_xrzl																	10	1			效果：提高[8dccf7]<仙人指路>[-]造成眩晕的时间与伤害威力。使用[8dccf7]<仙人指路>[-]后，增加自身攻击速度与基础会心几率													1									
4146	高级·仙人指路_buff	高级秘籍	2			Kl_mj03	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	16	1			4146	"buff_attack,stealbuff"			0					1000	book_kl_high_xrzl_child																	10	1																1									
4147	高级·啸风三连击	高级秘籍	3			Kl_mj02	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_high_xfslj																	10	1			效果：提高[8dccf7]<啸风三连击>[-]的伤害威力。增加[8dccf7]<啸风三连击>[-]忽闪、眩晕效果与会心一击													1									
4149	高级·混沌剑阵	高级秘籍	3			Kl_mj01	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_high_hdjz																	10	1			效果：提高[8dccf7]<混沌剑阵>[-]的伤害威力。延长[8dccf7]<混沌剑阵>[-]的持续时间，施放[8dccf7]<混沌剑阵>[-]后增加自身移动速度、抗属性效果与抗负面效果的几率值													1									
4150	高级·混沌剑阵_buff	高级秘籍	2			Kl_mj01	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	16	1			4150	"buff_attack,stealbuff"			0					1000	book_kl_high_hdjz_child																	10	1																1									
4151	高级·雷动九天	高级秘籍	3			Kl_mj04	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		5	1								0						book_kl_high_ldjt																	10	1			效果：提高[8dccf7]<雷动九天>[-]的伤害威力与忽闪效果。减少[8dccf7]<雷动九天>[-]的冷却时间，增加第一下造成眩晕的时间													1									
4152	天清地浊		3			Kunlun_bd08	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		1	1					pass			0						kl_tqdz																	10	1			[被动辅助] 周围敌人越多，自身增加闪避、攻击速度、造成眩晕几率与造成眩晕时间的值越高													1									
4153	天清地浊_子		2			Kunlun_bd08	UI/Atlas/SkillIcon/KL_Skill.prefab											self	0		1	16	1			4153	"buff_attack,stealbuff"			0					1000	kl_tqdz_child																	10	1																1									
4201	丐帮掌法	丐帮掌法	5		2	GaibangSkill_01	UI/Atlas/SkillIcon/GB_Skill.prefab		4201		1							enemy	0	1	4	16	4201				"attack_fire,faction_normal"			0					250	gb_pg1																	11	1			[普通攻击]  丐帮基础掌法。近距离攻击目标，对身前小范围造成伤害													1									
4202	丐帮掌法2	丐帮掌法	5		2	GaibangSkill_01	UI/Atlas/SkillIcon/GB_Skill.prefab		4202		1							enemy	0	1	4	17	4202				"attack_fire,faction_normal"			0					250	gb_pg2																	11	1	1		[普通攻击]  丐帮基础掌法。近距离攻击目标，对身前小范围造成伤害													1									
4203	丐帮掌法3	丐帮掌法	5		2	GaibangSkill_01	UI/Atlas/SkillIcon/GB_Skill.prefab		4203		1							enemy	0	1	4	18	4203				"attack_fire,faction_normal"			0					250	gb_pg3																	11	1	1		[普通攻击]  丐帮基础掌法。近距离攻击目标，对身前小范围造成伤害					80001								1									
4204	丐帮掌法4	丐帮掌法	5		2	GaibangSkill_01	UI/Atlas/SkillIcon/GB_Skill.prefab		4204		1							enemy	0	1	4	18	4203				"attack_fire,faction_normal"			0					250	gb_pg4																	11	1	1		[普通攻击]  丐帮基础掌法。近距离攻击目标，对身前小范围造成伤害					80001								1									
4205	丐帮掌法5	丐帮掌法	5		2	GaibangSkill_01	UI/Atlas/SkillIcon/GB_Skill.prefab		4205		1							enemy	0	1	4	19	4205				attack_fire			0					250	gb_pg5																	11	1	1		[普通攻击]  丐帮基础掌法。近距离攻击目标，对身前小范围造成伤害					80001								1									
4206	亢龙有悔		5		2	GaibangSkill_02	UI/Atlas/SkillIcon/GB_Skill.prefab		4206	2	3							enemy	225	1	4	21	4206				attack_fire			0	4207				600	gb_klyh	200	100			5												11	1			[主动技]  身前扇形飞出5条龙，造成穿透伤害并附带麻痹效果，每名敌人最多受到3条龙的伤害					80001								1			1						
4207	亢龙有悔_效果		5		2	GaibangSkill_02	UI/Atlas/SkillIcon/GB_Skill.prefab		4207	2	5							enemy	0		4	21	1				attack_fire			0					600	empty				子弹起始位置	4	每个子弹间隔的角度，总角度为64°=平常的360°											11	1			[主动技]													1									
4208	困龙功		5		1	GaibangSkill_04	UI/Atlas/SkillIcon/GB_Skill.prefab		4208		1			4209	15			enemy	375	1	4	22	4208				attack_fire			0	4209			-1	700	gb_klg																	11	1			[主动技]  朝目标点释放困龙之火，造成伤害并使其定身与麻痹													1			1						
4209	困龙功_子1		5			GaibangSkill_04	UI/Atlas/SkillIcon/GB_Skill.prefab	3	4209		1							enemy	0	1	4	22	1				attack_fire			0	4210				700	gb_klg_child																	11	1								80001								1									
4210	困龙功_子2		5		1	GaibangSkill_04	UI/Atlas/SkillIcon/GB_Skill.prefab		4210		1							enemy	0	1	4	22	1				attack_fire			0	4231				700	empty																	11	1																1									
4211	醉蝶狂舞		2			GaibangSkill_05	UI/Atlas/SkillIcon/GB_Skill.prefab											self	450		4	23	4211			4211	buff_attack			0					1000	gb_zdkw																	11	1			[主动技]  短时间内大幅提升移动速度与闪避能力				1									1			1						
4212	化险为夷		3			Gaibang_bd05	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	1					pass			0						gb_hxwy																	11	1			[被动辅助]  永久提升自己的基础生命上限、移动速度和基础闪避值													1									
4213	龙战于野		5		1	GaibangSkill_03	UI/Atlas/SkillIcon/GB_Skill.prefab		4213		1			4214	7			enemy	675	1	4	24	4213				attack_fire			0	4214			-1	700	gb_lzyy																	11	1			[主动技]  对目标范围持续造成伤害，并且飞出火球对附近的一名敌人额外造成一次伤害													1			1						
4214	龙战于野_子1		5			GaibangSkill_03	UI/Atlas/SkillIcon/GB_Skill.prefab		4214		1							enemy	0	1	4	24	1				attack_fire			0					700	gb_lzyy_child1																	11	1								80002								1									
4215	龙战于野_子2		5		1	GaibangSkill_03	UI/Atlas/SkillIcon/GB_Skill.prefab		4215		1							enemy	0	1	4	24	1				attack_fire			0					700	empty																	11	1																1									
4216	龙战于野_子3		5		1	GaibangSkill_03	UI/Atlas/SkillIcon/GB_Skill.prefab		4216		9	2	10					enemy	0		4	24	1				attack_fire			0		4217		-1	700	gb_lzyy_child3																	11	1			[主动技]  每半秒飞出火球攻击周围的敌人并减移动速度，共6次。使用该技能不会打破隐身				1									1									
4217	龙战于野_子4		5			GaibangSkill_03	UI/Atlas/SkillIcon/GB_Skill.prefab		4217		1							enemy	0	1	4	24	1				attack_fire			0					700	gb_lzyy_child4																	11	1								80001								1									
4218	滑不溜手		3			Gaibang_bd06	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	1					pass			0						gb_hbls																	11	1			[被动辅助] 周围敌人越多，自身增加闪避的值越高													1									
4219	滑不溜手_子		2			Gaibang_bd06	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	16	1			4219	buff_attack			0					1000	gb_hbls_child																	11	1																1									
4220	高级掌法		3			Gaibang_bd07	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	1					pass			0						gb_gjgf																	11	1			[被动辅助]  提升[丐帮掌法]的伤害与速度													1									
4221	高级掌法_子		5		1	Gaibang_bd07	UI/Atlas/SkillIcon/GB_Skill.prefab		4201		1							self	0		4	16	1				attack_fire			0					800	gb_gjgf_child																	11	1			[被动辅助]													1									
4222	游龙决		3			Gaibang_bd01	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	1					pass			0						gb_ylj																	11	1			[被动辅助]  每次闪避后回复一定生命值并获得攻击力加成，持续一定时间													1									
4223	游龙决_子1		2			Gaibang_bd01	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	16	1			4223	buff_attack			0	4224				1000	gb_ylj_child1																	11	1			[主动技]													1									
4224	游龙决_子2		2			Gaibang_bd01	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	16	1			4224	buff_attack			0					1000	gb_ylj_child2																	11	1			[主动技]													1									
4225	金蝉脱壳		3			Gaibang_bd04	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	1					pass			0						gb_jctq																	11	1			[被动辅助]  当前生命低于30%时，有一定概率清除属性效果、负面效果并触发技能[醉蝶狂舞]													1									
4226	金蝉脱壳_子		2			Gaibang_bd04	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	16	1				buff_attack			0					1000	gb_jctq_child																	11	1			[被动辅助]													1									
4227	金蝉脱壳_施法特效		5		2	Gaibang_bd04	UI/Atlas/SkillIcon/GB_Skill.prefab		4227		1							enemy	0		4	16	1							0					1000	empty																	11	1			[被动辅助]				1									1									
4228	天下无狗		3			Gaibang_bd03	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	1					pass			0						gb_txwg																	11	1			[被动辅助]  提高自身攻击力、生命上限、攻击速度和造成麻痹的几率													1									
4229	偷天换日		3			Gaibang_bd02	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	1					pass			0						gb_tthr																	11	1			[被动辅助]  当闪避敌人攻击时有几率偷取其身上的一个增益效果													1									
4230	偷天换日_子		4		1	Gaibang_bd02	UI/Atlas/SkillIcon/GB_Skill.prefab		4230		1							enemy	0		4	16	1							0					1000	gb_tthr_child																	11	1			[被动辅助]				1									1									
4231	困龙功_爆炸		5			GaibangSkill_04	UI/Atlas/SkillIcon/GB_Skill.prefab		4231		1							enemy	0	1	4	22	1				attack_fire			0					700	empty																	11	1																1									
4232	降龙十八掌		5		2	Gaibang_nq01	UI/Atlas/SkillIcon/GB_Skill.prefab		4232	3	5							enemy	0		4	25	4232				attack_fire			0					700	empty			200												3	1000	11	1			[怒气技]  降龙十八掌，掌掌致敌，对全屏敌人造成大量伤害													1			1						
4233	降龙十八掌_子1		5		2	Gaibang_nq01	UI/Atlas/SkillIcon/GB_Skill.prefab		4233	3	6							enemy	0		4	25	1				attack_fire			0					700	empty			200														11	1																1									
4234	降龙十八掌_子2		5		2	Gaibang_nq01	UI/Atlas/SkillIcon/GB_Skill.prefab		4234	3	8							enemy	0		4	25	1				attack_fire			0					700	empty			200														11	1																1									
4235	降龙十八掌_伤害		5		2	Gaibang_nq01	UI/Atlas/SkillIcon/GB_Skill.prefab		4235		1							enemy	0		4	25	1				attack_fire			0					700	gb_xlsbz																	11	1																1									
4236	降龙十八掌_落龙		5		2	Gaibang_nq01	UI/Atlas/SkillIcon/GB_Skill.prefab		4236	3	8							enemy	0		4	25	1				attack_fire			0					700	empty			400														11	1																1									
4237	降龙十八掌_子(免疫)		2			Gaibang_nq01	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	25	1							0					700	gb_xlsbz_child																	11	1							1									1									
4238	初级·亢龙有悔	初级秘籍	3			Gb_mj01	UI/Atlas/SkillIcon/GB_Skill.prefab											self	0		4	1								0						book_gb_klyh																	11	1			效果：提高[8dccf7]<亢龙有悔>[-]的伤害威力与命中值													1									
